,id,line_dd,process_order,process_order_sap,material_code,recipe,activation_date,closing_date
0,1,DD08,101077345,1807043601,10143190,10312361,2018-06-04 15:04:00,2018-06-05 13:59:00
2,2,DD08,101077907,1807053601,10143190,10312361,2018-06-05 15:15:00,2018-06-06 14:02:00
4,3,DD08,101078073,1807063601,10143190,10312361,2018-06-06 15:22:00,2018-06-07 09:00:00
6,4,DD08,101080571,1807253601,10143190,10312361,2018-06-25 14:16:00,2018-06-26 14:26:00
8,5,DD08,101080876,1807263601,10143190,10312361,2018-06-26 14:52:00,2018-06-27 14:18:00
10,6,DD08,101081216,1807273601,10143190,10312361,2018-06-27 15:16:00,2018-06-28 19:42:00
14,7,DD08,101084093,1808163601,10143190,10312361,2018-07-17 00:56:00,2018-07-17 22:20:00
16,8,DD08,101084221,1808163602,10143190,10312361,2018-07-17 22:21:00,2018-07-18 18:09:00
18,9,DD08,101087970,1809153601,10143190,10312361,2018-08-16 15:51:00,2018-08-17 14:11:00
20,10,DD08,101088747,1809163601,10143190,10312361,2018-08-17 15:48:00,2018-08-18 14:11:00
22,11,DD08,101089691,1809283601,10143190,10312361,2018-08-29 12:42:00,2018-08-30 08:03:00
24,12,DD08,101097474,1811143601,10143190,10312361,2018-10-15 14:11:00,2018-10-16 14:00:00
28,13,DD08,101097990,1811153601,10143190,10312361,2018-10-16 14:25:00,2018-10-17 04:23:00
30,14,DD08,101102006,1812133601,10143190,10312361,2018-11-13 14:56:00,2018-11-14 14:17:00
31,15,DD08,101102078,1812143601,10143190,10312361,2018-11-14 14:18:00,2018-11-15 14:27:00
32,16,DD08,101102329,1812153601,10143190,10312361,2018-11-15 15:53:00,2018-11-16 21:09:00
34,17,DD08,101103463,1812263601,10143190,10312361,2018-11-26 14:03:00,2018-11-27 14:38:00
37,18,DD08,101104010,1812273601,10143190,10312361,2018-11-27 16:07:00,2018-11-28 03:03:00
41,19,DD08,101105070,1901033601,10143190,10312361,2018-12-04 14:47:00,2018-12-05 11:01:00
45,20,DD08,101107229,1901163601,10143190,10312361,2018-12-17 16:13:00,2018-12-18 14:01:00
47,21,DD08,101107254,1901173601,10143190,10312361,2018-12-18 14:38:00,2018-12-19 14:49:00
49,22,DD08,101107292,1901183601,10143190,10312361,2018-12-19 15:25:00,2018-12-20 07:27:00
51,23,DD08,101107445,1901193601,10143190,10312361,2018-12-20 07:28:00,2018-12-20 13:31:00
53,24,DD08,101112363,1903013601,10143190,10312361,2019-01-30 15:40:00,2019-01-31 14:03:00
56,25,DD08,101113201,1903023601,10143190,10312361,2019-01-31 14:26:00,2019-02-01 14:18:00
58,26,DD08,101113368,1903033601,10143190,10312361,2019-02-01 14:34:00,2019-02-01 21:05:00
61,27,DD08,101116586,1903283601,10143190,10312361,2019-02-26 12:43:00,2019-02-27 06:22:00
63,28,DD08,101117021,1903293601,10143190,10312361,2019-02-27 06:38:00,2019-02-28 06:08:00
66,29,DD08,101117285,1903303601,10143190,10312361,2019-02-28 06:10:00,2019-03-01 06:47:00
68,30,DD08,101117430,1903313601,10143190,10312361,2019-03-01 06:48:00,2019-03-01 21:24:00
